dt,timestamp,open,high,low,close,volumeBTC,volumeUSD,weightedPrice
2013-04-03,1364947200,118.0,147.0,110.0,135.0,152624.23524145,19519658.713895824,127.893572623089
2013-04-04,1365033600,135.0,142.12,116.39063,132.12001,88124.77812299,11598387.761289883,131.613242136085
2013-04-05,1365120000,132.79998,144.94,130.24303,142.32356,68557.50274035,9544390.157496067,139.217296079815
2013-04-06,1365206400,142.05001,143.9,139.54,142.63112,18273.08660623,2597665.446916165,142.158000062809
2013-04-07,1365292800,142.63113,164.9,142.63113,162.30102,60947.51752457,9401468.334254451,154.255147971604
2013-04-08,1365379200,163.83899,194.9,162.59806,187.5,114126.51079875,20713163.11393457,181.493002536983
2013-04-09,1365465600,186.5,240.111,186.5,230.0,105724.63726605,22696282.53377009,214.673543657153
2013-04-10,1365552000,230.04359,266.0,105.0,165.0,190141.85568736,35109363.413967565,184.648263198272
2013-04-11,1365638400,166.48159,188.7,110.20003,124.9,118645.42545962,18855846.81374288,158.926033099863
2013-04-12,1365724800,124.9,140.0,54.25,117.0,556289.09667342,47600783.295458816,85.568427603757
2013-04-13,1365811200,117.0,130.0,85.5,93.0,238226.32321247,26254439.216636248,110.207968886882
2013-04-14,1365897600,93.0,109.998,84.43689,89.99999,166267.46272339,16195892.55561414,97.408670886849
2013-04-15,1365984000,90.0,102.0,71.51,82.38601,236632.25814273,20602989.309495732,87.067542993519
2013-04-16,1366070400,82.5,84.5,50.01,68.35568,572185.68517847,37382133.28669152,65.332171452405
2013-04-17,1366156800,68.49,98.77799,63.3,93.07,327596.54575037,27933826.14145085,85.268988650254
2013-04-18,1366243200,93.07,112.99999,86.0,109.01,172934.67170561,16840477.584844064,97.380573940152
2013-04-19,1366329600,109.15263,136.4321,105.54,118.48,257118.5573579,30707765.354929958,119.430373561819
2013-04-20,1366416000,118.48001,132.0,115.0,126.61552,74351.505014,9221372.143424269,124.024014600484
2013-04-21,1366502400,126.61553,130.49979,110.0,119.2,99128.55677374,12043904.101513477,121.497825586259
2013-04-22,1366588800,118.5,127.39999,118.5,127.39999,59118.34839724,7285334.385257003,123.233050022032
2013-04-23,1366675200,127.39999,144.019,124.97,143.475,116098.20804613,15630270.386616806,134.629729861174
2013-04-24,1366761600,143.476,166.43438,140.96635,154.2,225857.24378354,34345816.97946377,152.068697926645
2013-04-25,1366848000,154.9,162.0,120.089,141.71002,187632.73663185,26844741.73707386,143.070672095698
2013-04-26,1366934400,141.71001,144.987,121.45164,136.90001,128988.66663839,17058551.427887674,132.24845153032
2013-04-27,1367020800,136.89,139.88,122.71,128.00011,59870.79151561,7853806.490700572,131.179266080905
2013-04-28,1367107200,128.00011,136.68,127.5,134.44444,27503.11180922,3662548.4822459496,133.168512263334
2013-04-29,1367193600,134.4,149.08,133.0,143.99991,70186.3332034,9983975.077110915,142.249560867888
2013-04-30,1367280000,143.80001,146.93,134.0,139.2269,65198.57714343,9119200.989524342,139.868098186607
2013-05-01,1367366400,139.00004,140.06,104.0,116.37999,179988.85296113,21787942.859029867,121.051623478789
2013-05-02,1367452800,116.37999,126.9,91.11,106.25,234129.1718145,24932099.52733252,106.488650406563
2013-05-03,1367539200,106.5,109.0,79.0,98.1,246411.17412536,22496255.332558215,91.295597338104
2013-05-04,1367625600,98.10246,116.3,92.0,112.9,132582.58910922,14143158.981668951,106.674330895876
2013-05-05,1367712000,112.9,118.85,107.0,115.98,84177.84255561,9553872.256892143,113.496283188544
2013-05-06,1367798400,115.9372,124.9,106.01,112.25,150048.99059031,17604384.71535553,117.324246208507
2013-05-07,1367884800,112.245,114.0,97.52,109.60013,139626.72485982,14898971.673747458,106.705730501847
2013-05-08,1367971200,109.69773,116.777,109.5,113.2,61680.32470352,6990518.957611383,113.334665328252
2013-05-09,1368057600,113.48999,113.71852,108.8,112.799,26894.45820435,3003068.4106596718,111.661234736231
2013-05-10,1368144000,112.799,122.5,111.54,117.7,77443.67268052,9140709.08396387,118.030418336075
2013-05-11,1368230400,117.59001,118.74,113.0,115.64,28023.47400863,3238018.292870796,115.546641072182
2013-05-12,1368316800,115.65,117.47,112.4,114.82002,20575.18681523,2357929.410774574,114.60063191403
2013-05-13,1368403200,114.82,118.88,114.5002,117.97968,26134.01092179,3058207.4945099754,117.020211848159
2013-05-14,1368489600,117.97968,119.80002,109.42198,111.4,87726.09301206,10075279.732549036,114.849292686088
2013-05-15,1368576000,111.29998,116.44,103.01847,114.22,117898.23044997,12997994.797320958,110.247581729708
2013-05-16,1368662400,114.22,118.96999,112.1,118.21,45071.68219683,5202992.3728891695,115.438166921915
2013-05-17,1368748800,118.21,125.5555,116.5712,123.49997,79063.32514882,9600699.710526207,121.430507665279
2013-05-18,1368835200,123.5,125.31189,122.25,123.211,22615.71905932,2800255.892972203,123.819007727646
2013-05-19,1368921600,123.25,124.50101,119.5,122.5,20478.43216293,2495650.3412187677,121.867256309611
2013-05-20,1369008000,122.5,123.69,120.1,122.02,17238.1178932,2108418.9371372135,122.311435053413
2013-05-21,1369094400,121.99999,123.08085,121.1,122.89001,13313.67351119,1628026.667923295,122.282303719928
2013-05-22,1369180800,122.89001,124.5,122.0,123.8,18198.48063197,2238395.810671998,122.999048983228
2013-05-23,1369267200,123.80001,126.93446,123.0,126.3,22045.49819667,2762861.5549804675,125.325430631357
2013-05-24,1369353600,126.3,133.98,125.35502,133.1,48649.98790055,6317090.661740397,129.84773345995
2013-05-25,1369440000,133.4,133.5,128.2,131.986,16816.57733446,2200845.288862072,130.873556793996
2013-05-26,1369526400,131.986,136.0,130.61,133.5,23327.21417077,3126240.2939773593,134.016872786064
2013-05-27,1369612800,133.5,135.47,124.0,129.76999,46796.58527778,6052716.470321616,129.340985766232
2013-05-28,1369699200,129.76994,130.62998,125.4,128.99996,22748.69803309,2911329.392238326,127.977846820224
2013-05-29,1369785600,128.99901,132.71988,127.6,132.25,19177.31065412,2500237.394686289,130.374766294415
2013-05-30,1369872000,132.25,132.4,126.5,128.79901,24566.45307206,3179031.5988959474,129.405396439242
2013-05-31,1369958400,128.8,130.0,126.33,128.81505,16466.87087304,2110227.3380182856,128.149868562655
2013-06-01,1370044800,128.82506,129.78999,127.10001,129.3,6309.9210657,810240.4758281596,128.407386937458
2013-06-02,1370131200,129.2981,130.1,115.0,122.5,101114.7377844,12332357.624368392,121.963997480405
2013-06-03,1370217600,122.49962,122.78483,115.111,120.73716,28795.28913604,3426873.3970468016,119.008125977028
2013-06-04,1370304000,121.21357,123.99,118.78525,121.39997,21749.72552577,2633256.938281756,121.070812372403
2013-06-05,1370390400,121.39997,123.5,119.5,121.90001,16591.69071469,2015275.843843328,121.462958688052
2013-06-06,1370476800,121.9,123.29999,117.0,118.9699,21921.96967416,2623564.819293964,119.677422160949
2013-06-07,1370563200,118.02768,119.13333,106.15,111.0,65643.2840508,7357062.317837797,112.076390208392
2013-06-08,1370649600,112.12,113.1862,107.0,107.89242,17113.57363407,1862090.6103197546,108.807818292999
2013-06-09,1370736000,107.89611,108.99,88.0,100.43743,149250.91623647,14628128.888188593,98.010312144497
2013-06-10,1370822400,101.0,110.63051,95.0,106.35001,64125.61353956,6764668.7331721885,105.490900745908
2013-06-11,1370908800,106.10002,109.6,103.23021,109.0,15933.44765096,1704624.5158578083,106.984034667168
2013-06-12,1370995200,109.0,112.25,106.0,108.77592,17540.53639131,1916593.9877591901,109.266555195468
2013-06-13,1371081600,109.14444,110.3,100.3,103.949,30276.66270775,3186391.5754048545,105.242496709825
2013-06-14,1371168000,103.94895,104.7,97.1,100.0,35923.52523833,3615245.121811406,100.637259228501
2013-06-15,1371254400,99.99999,103.7,97.5,99.8,22476.84118529,2257850.7936977884,100.452317791676
2013-06-16,1371340800,99.79,101.7499,98.90017,99.9,8619.5818222,861313.2304942166,99.925175984278
2013-06-17,1371427200,99.9,102.4,98.9,101.95,15024.77300982,1516435.3601321017,100.92900299665
2013-06-18,1371513600,101.95,113.3,101.03311,107.34998,60446.30587482,6491826.466625165,107.398233401877
2013-06-19,1371600000,107.05,110.9863,104.6603,108.251,17420.99530697,1879212.3171982747,107.870548386315
2013-06-20,1371686400,108.25,114.48,107.12222,111.29,42909.53046552,4774161.104779582,111.261089389358
2013-06-21,1371772800,111.09999,115.005,107.56,109.5,37916.61331617,4221551.7396641895,111.337784956228
2013-06-22,1371859200,108.9,109.95653,107.5111,108.2,7196.64828927,781056.97332253,108.530657874036
2013-06-23,1371945600,108.00003,109.0,106.19675,107.90001,10974.21215455,1179572.7449060555,107.48587035626
2013-06-24,1372032000,107.60002,108.334,100.761,102.09,28755.72057729,2970209.43302168,103.291079944887
2013-06-25,1372118400,102.97996,109.98,100.0,103.32933,93495.86718208,9737161.740237836,104.145370631999
2013-06-26,1372204800,103.84,105.4899,101.8322,104.0,13074.00919462,1361155.0078804297,104.111522916823
2013-06-27,1372291200,103.99999,104.0,100.055,101.73678,14516.4612223,1481838.8903889447,102.079898654127
2013-06-28,1372377600,101.60626,101.78799,92.25,94.66,47455.08828225,4594020.57380511,96.807755292354
2013-06-29,1372464000,94.7,100.4398,93.0,94.999,25419.62604578,2457873.241688852,96.69195122156
2013-06-30,1372550400,94.999,98.12228,93.85,97.51,8488.31723474,822038.9036644377,96.843565212206
2013-07-01,1372636800,97.50888,98.1801,86.011,88.05,52796.19895217,4817325.355635408,91.243791243373
2013-07-02,1372723200,88.04,92.57,87.51,90.40502,27396.38243066,2466507.4280214882,90.030405812307
2013-07-03,1372809600,90.04007,91.2,76.0,78.89,73017.06371949,6073317.692223273,83.176690253598
2013-07-04,1372896000,78.20001,84.27001,72.0,80.03565,63440.37084249,4966499.639460169,78.286106677891
2013-07-05,1372982400,80.04214,80.60299,65.42448,68.50001,90767.5308438,6454413.418268291,71.109276172507
2013-07-06,1373068800,68.88997,74.99997,66.8119,69.655,40793.42138417,2866037.149613093,70.257336902986
2013-07-07,1373155200,69.66206,77.0,66.60001,76.5,42847.01817807,3032307.78925015,70.770567432442
2013-07-08,1373241600,76.5,80.0,72.46,76.00003,58514.64135019,4503253.452397701,76.959430127022
2013-07-09,1373328000,76.00101,78.3,72.51,76.7,32217.39709744,2437106.0444124327,75.645653093623
2013-07-10,1373414400,76.7,89.84,75.53,88.0,59672.70817379,4916740.890143635,82.395135743197
2013-07-11,1373500800,87.94636,90.7,85.00001,88.97901,35244.00911985,3084484.6354570086,87.517984261324
2013-07-12,1373587200,88.97901,104.17188,88.0,93.98994,101213.45320007,9759561.483722148,96.425536083926
2013-07-13,1373673600,93.98994,98.32,87.76404,98.32,34261.15175462,3186590.7375771957,93.008862060438
2013-07-14,1373760000,98.32,99.0,92.86,94.41986,12218.46730597,1171458.4844617283,95.876058357119
2013-07-15,1373846400,94.33999,101.94,93.11,98.89028,34121.74218573,3366165.0194714107,98.651616355016
2013-07-16,1373932800,98.89999,100.7319,96.0,97.1,15900.42627769,1560692.6967007024,98.154141872946
2013-07-17,1374019200,96.97,100.0,96.18,98.50001,16680.42435808,1642097.596911075,98.444593594266
2013-07-18,1374105600,98.50002,98.8,86.2,90.06889,58919.25203991,5358091.048486357,90.939563266298
2013-07-19,1374192000,90.08,95.2001,87.6,92.0,26957.54732676,2474448.1512462934,91.790552057753
2013-07-20,1374278400,92.0,93.10072,89.27,89.82138,9066.00458489,829452.9613921179,91.490463480963
2013-07-21,1374364800,89.94998,92.0,88.0,91.998,8614.05186903,769333.6815773726,89.311475397931
2013-07-22,1374451200,91.98,92.0,89.8,91.601,8215.90226022,751344.1211128166,91.449982888757
2013-07-23,1374537600,91.601,97.13124,91.60001,95.55851,23790.4206968,2251574.5491521647,94.64206530215
2013-07-24,1374624000,95.61155,95.99,92.3,95.08999,13827.2039573,1304035.344974392,94.309402609624
2013-07-25,1374710400,95.09,97.4767,93.57,96.95,21666.37016526,2086771.4617035487,96.313847025908
2013-07-26,1374796800,96.99997,97.476,96.0,96.02015,10435.79598856,1004832.5758998614,96.287104213362
2013-07-27,1374883200,96.02015,97.0,93.0,94.4,14637.4790579,1383243.820938106,94.500140049154
2013-07-28,1374969600,94.2,100.5771,94.0,98.78002,42022.37440094,4137932.5553180533,98.469746517357
2013-07-29,1375056000,98.78009,102.85,98.45,101.484,23930.02363512,2412405.7371104704,100.810838045726
2013-07-30,1375142400,101.21001,107.99,100.47,107.96,26911.7736967,2793637.016501396,103.807242435453
2013-07-31,1375228800,107.26367,111.65202,103.55,106.21188,44785.59508539,4838033.798461964,108.026560532188
2013-08-01,1375315200,106.22691,108.0,103.0,104.0,13994.49186792,1473502.3984168689,105.291597031445
2013-08-02,1375401600,104.62049,108.0,101.21111,104.50102,26584.84983005,2793208.5586528433,105.067682402161
2013-08-03,1375488000,104.6,105.8852,102.0,104.95,8342.91897611,866021.1784106683,103.803139032097
2013-08-04,1375574400,104.9,106.0,103.50108,105.12,6101.207154,639772.2732941117,104.859949374883
2013-08-05,1375660800,105.12,107.77,105.0,106.72001,14507.93054182,1543737.6676461005,106.406469426924
2013-08-06,1375747200,106.22002,107.5,105.11111,106.55641,12234.56543444,1301008.1324857345,106.338728535746
2013-08-07,1375833600,106.5564,106.96,105.22,105.98993,6791.44510279,719935.2242271017,106.006190631114
2013-08-08,1375920000,105.98992,106.65,100.95969,103.05,23221.28619327,2397802.0301426775,103.258794977412
2013-08-09,1376006400,103.07,105.78999,101.935,102.8,10979.38698891,1133150.5259322126,103.207084974487
2013-08-10,1376092800,102.38002,103.89999,102.38001,102.99999,3411.33361023,351636.3703001474,103.078857267331
2013-08-11,1376179200,102.99999,105.19,102.7,105.0,7870.90128899,820721.721248365,104.272902316334
2013-08-12,1376265600,105.0,108.121,103.5,106.81349,19141.59538553,2030771.2695731828,106.092059134649
2013-08-13,1376352000,106.98999,109.64,104.5,109.6,17808.46728542,1912320.247874897,107.382640921633
2013-08-14,1376438400,109.42519,115.0,108.0,112.56205,49406.67952575,5567652.07409402,112.690270375127
2013-08-15,1376524800,112.56206,113.321,108.78,109.99497,14794.82106232,1643457.6722330865,111.083308497641
2013-08-16,1376611200,109.10523,112.3,108.21,108.99438,12567.47612245,1378751.9844138538,109.707945412437
2013-08-17,1376697600,108.99499,114.0,108.225,112.75,12258.65847473,1373044.648811379,112.006109937867
2013-08-18,1376784000,112.76,114.69,112.0,113.38,9324.88050685,1059845.22958274,113.65778133073
2013-08-19,1376870400,113.395,123.74518,111.771,118.50203,51420.13492404,6088398.469275093,118.404949311571
2013-08-20,1376956800,119.0,123.01111,116.817,121.20001,23213.8588757,2803868.529258604,120.784249799746
2013-08-21,1377043200,121.20003,125.0,119.68162,123.30002,29616.91489764,3637947.819675747,122.8334494747
2013-08-22,1377129600,123.13496,124.49,120.54,121.99994,12815.3886876,1563933.7438072904,122.035607497456
2013-08-23,1377216000,121.99993,122.0,118.444,118.51002,18231.25161964,2180668.600440866,119.61156841759
2013-08-24,1377302400,118.51003,121.39,118.02,119.60255,8370.82050358,1001638.1597471783,119.658301037372
2013-08-25,1377388800,119.60255,122.99,119.14,122.11102,7101.52481065,864221.2902033898,121.6951729729
2013-08-26,1377475200,122.111,122.96996,119.91611,120.07,10115.2755731,1226894.2761420074,121.291235940694
2013-08-27,1377561600,120.1,133.0,120.0,131.295,52815.73043665,6753064.349205589,127.860853071143
2013-08-28,1377648000,130.20501,131.72442,128.02,128.76,11556.08807684,1498911.3274357005,129.707502873721
2013-08-29,1377734400,128.57206,131.2,128.18,129.30034,7362.92437175,950327.4213545326,129.069290050125
2013-08-30,1377820800,129.30033,142.76173,128.56,138.03002,44989.75390177,6130666.311878901,136.268056172623
2013-08-31,1377907200,138.03002,148.7,135.89,141.0,30617.80027032,4379539.855303217,143.039010531028
2013-09-01,1377993600,141.0,147.29,141.0,146.01003,13933.37846615,2012831.9704495764,144.461156735216
2013-09-02,1378080000,146.01005,148.5,142.11,144.0,10444.51454011,1515953.5536114504,145.14351507576
2013-09-03,1378166400,144.0,148.90893,142.2,144.0,15761.46935308,2289067.0618413244,145.231831535682
2013-09-04,1378252800,144.0,145.8,130.08998,132.51,27617.9571232,3789771.8156001368,137.221294054968
2013-09-05,1378339200,132.51,137.97,127.24164,130.20002,25687.39499566,3388171.054435754,131.900142268541
2013-09-06,1378425600,131.65,133.99999,121.9,121.9,18159.81754973,2306510.213952267,127.011750400904
2013-09-07,1378512000,122.41,131.02499,121.25,128.99496,13551.30085697,1711444.1347451308,126.293715474914
2013-09-08,1378598400,128.5,129.86999,124.06,126.31501,7127.43201276,898013.7264743507,125.994008061623
2013-09-09,1378684800,126.31502,137.48007,124.0,133.1,28172.62104611,3713063.368739029,131.796873377946
2013-09-10,1378771200,133.1,136.02,131.375,132.61636,7833.10006064,1046934.1679876294,133.655150563989
2013-09-11,1378857600,132.61636,145.9,127.5,142.1,40468.77750008,5561047.264366216,137.415746357923
2013-09-12,1378944000,142.1,145.51679,137.51,139.35499,19360.47991208,2726354.3582664053,140.820597973157
2013-09-13,1379030400,138.37013,145.60414,137.82,140.66,18892.27351611,2701141.0167350825,142.975963926826
2013-09-14,1379116800,140.66,142.0,136.5,136.7149,8361.59516402,1162873.3144682941,139.073142343957
2013-09-15,1379203200,136.71627,141.0,135.04,138.3002,6197.92329567,852533.9225519713,137.551544587131
2013-09-16,1379289600,138.4,142.23,137.9,139.41938,9267.73564567,1295814.5418730709,139.819972366011
2013-09-17,1379376000,139.01,141.37,138.0,139.15001,8242.27003313,1149306.1215193395,139.440483859383
2013-09-18,1379462400,139.15002,142.0,139.01001,140.41238,8189.60821198,1148501.3907364486,140.238868699041
2013-09-19,1379548800,140.41234,141.2,131.14,135.05037,19769.44641345,2695293.886911531,136.336335906594
2013-09-20,1379635200,135.89477,137.28,131.0,133.80726,9923.6707145,1334825.5474332287,134.509254270483
2013-09-21,1379721600,133.80726,135.99,132.0,134.38,4441.24753163,594385.9852151853,133.833113552452
2013-09-22,1379808000,134.33795,135.0,131.0,134.00001,5570.74042551,739648.902606377,132.773894690787
2013-09-23,1379894400,134.9,135.0,132.0,133.4,4464.49340033,596235.6962125747,133.550582954945
2013-09-24,1379980800,133.4,136.59141,132.5,134.7788,6929.8703802,932097.5185246923,134.504322214724
2013-09-25,1380067200,134.77898,138.0,134.7,135.0,8243.78503955,1122963.7529747922,136.219436531558
2013-09-26,1380153600,135.00135,139.0,134.71,137.10002,5222.83803702,712709.6507664592,136.460224444009
2013-09-27,1380240000,135.85005,142.66,134.82811,138.93,25900.19083478,3593626.8131545237,138.749047683804
2013-09-28,1380326400,138.93,143.0,138.02021,142.5,12989.27676342,1827958.4757240664,140.728272175392
2013-09-29,1380412800,142.49,145.81,141.36005,143.88402,17790.59945709,2567567.3901605187,144.321578165669
2013-09-30,1380499200,143.89402,145.81,138.12,141.8965,12845.11957083,1825855.1650702625,142.143882351753
2013-10-01,1380585600,143.28122,144.44,139.41,140.3,7709.56774703,1092164.8321335588,141.663562468116
2013-10-02,1380672000,140.30001,141.92999,109.7,123.0,110147.63962634,13742025.50959478,124.760054379854
2013-10-03,1380758400,123.0,132.0,120.1,130.98925,34445.56769722,4386579.601446426,127.348158114417
2013-10-04,1380844800,130.97902,139.8,128.5,136.82222,17710.24526714,2387682.7629417656,134.819293969459
2013-10-05,1380931200,136.82222,138.0,135.3,136.69511,4479.66719631,611381.978184872,136.47933013606
2013-10-06,1381017600,136.73026,138.0,134.1,137.8,4660.12778484,634030.9959828098,136.054422809047
2013-10-07,1381104000,137.01002,139.0,135.12,135.80001,6405.77673665,878670.9870717502,137.168531342112
2013-10-08,1381190400,136.82274,137.79499,135.66,136.50002,4157.41019517,568230.665073572,136.678999280305
2013-10-09,1381276800,136.50998,142.1,135.8,139.5,16615.17520573,2314148.324670024,139.279200851999
2013-10-10,1381363200,139.42001,141.69,138.51,140.41013,10157.63851708,1428027.9150157515,140.586605106544
2013-10-11,1381449600,141.41,141.85,138.87001,140.1,6280.51110682,883230.5177770929,140.630356790229
2013-10-12,1381536000,141.7929,143.0571,139.4,142.89995,10622.02691805,1504393.7018496785,141.629626196227
2013-10-13,1381622400,142.61096,147.65,141.50021,147.53,15998.51490326,2317585.0615135645,144.862512272393
2013-10-14,1381708800,147.53,153.69902,146.03267,151.38003,29438.93040197,4432598.321934227,150.569272096842
2013-10-15,1381795200,150.6295,158.1,150.628,158.1,14282.45187855,2204254.584573865,154.333065731123
2013-10-16,1381881600,158.1,163.0,144.20004,152.83,41433.57690985,6434985.7144324435,155.308476707997
2013-10-17,1381968000,151.645,159.95,150.75471,157.60001,15093.84670754,2350949.122154768,155.755465634905
2013-10-18,1382054400,158.25323,168.3,156.5,168.3,24861.11120458,4061489.2442625547,163.367164518146
2013-10-19,1382140800,168.2,195.83267,167.1,183.17999,54485.20003967,9865972.877244702,181.076198124654
2013-10-20,1382227200,180.80004,186.12,177.25,186.12,11174.87164847,2043935.1711339639,182.904576932104
2013-10-21,1382313600,186.12,197.39005,183.2,192.795,22991.33055353,4406343.308259402,191.652383840955
2013-10-22,1382400000,192.795,205.5,192.795,203.0,32953.9859092,6582493.645745609,199.748026350522
2013-10-23,1382486400,203.99829,228.0,200.75,228.0,38958.65819673,8332514.7826577015,213.880948891538
2013-10-24,1382572800,227.99997,233.4,175.30001,206.995,95972.97321546,19489369.73507407,203.071438573861
2013-10-25,1382659200,206.985,209.0,176.60399,197.90999,35744.03756038,6740413.021793683,188.574472327239
2013-10-26,1382745600,197.19879,198.42679,187.0,188.56002,11593.22707078,2227101.450961669,192.103668578608
2013-10-27,1382832000,189.92363,207.9,189.0,207.0001,12904.93483823,2578681.5511793345,199.821353885505
2013-10-28,1382918400,207.5,209.79,200.42,206.9,10041.15872391,2072651.3207409342,206.415552002533
2013-10-29,1383004800,207.5,216.5,204.20001,216.0,8958.38731688,1892602.5094385098,211.265983763879
2013-10-30,1383091200,215.502,216.5,204.0,208.0,12582.46658231,2654807.0987745216,210.99258093854
2013-10-31,1383177600,206.0,215.0,205.43565,211.1714,4608.29256087,976625.5814832249,211.927860174495
2013-11-01,1383264000,211.20177,215.0,209.76,213.5,4884.45010394,1039764.6682136097,212.872410627123
2013-11-02,1383350400,213.50003,214.87996,211.02,211.70001,4375.23265398,932092.2481028214,213.038327745824
2013-11-03,1383436800,212.2,226.959,212.105,224.01001,12032.8438721,2641482.54370879,219.522713980647
2013-11-04,1383523200,224.7,239.02,222.0,238.19039,16899.83669991,3895904.6892991466,230.529132232378
2013-11-05,1383609600,238.19039,258.87626,229.0,251.3,44067.2597879,10833235.333125625,245.834104168651
2013-11-06,1383696000,251.4134,272.52,251.4134,264.1,37807.24482257,9944331.956148775,263.027152674512
2013-11-07,1383782400,264.11,324.198,263.60001,309.659,85178.59305129,25293726.933848362,296.949339355932
2013-11-08,1383868800,309.99999,358.0,308.01001,355.0,43831.60922405,14805767.388649814,337.787447249964
2013-11-09,1383955200,355.06361,395.0,340.0,367.8,49272.46208422,18199556.276639674,369.365676217513
2013-11-10,1384041600,365.12,372.5,290.0,336.33101,74095.67956866,24174067.082833085,326.25474553388
2013-11-11,1384128000,341.0302,376.0,321.41,363.0,17785.25134553,6255033.510048718,351.697785346216
2013-11-12,1384214400,362.99999,391.52574,359.02,380.1,21029.65320146,7937468.747541324,377.441732942617
2013-11-13,1384300800,380.25003,445.0,372.183,434.87999,35274.27162935,14480339.539163843,410.507116669008
2013-11-14,1384387200,434.87499,447.49999,402.54,433.4,30773.27927015,13184591.725816704,428.442858171626
2013-11-15,1384473600,433.4,458.0,413.05,434.0,27269.09083795,11898612.602568254,436.340641984629
2013-11-16,1384560000,434.0,477.0,428.01172,461.9999,18664.14097413,8527635.053573001,456.899412911261
2013-11-17,1384646400,458.95149,536.777,457.0,528.31991,26509.66401991,13242526.686747987,499.535817458955
2013-11-18,1384732800,528.0,788.0,522.0,785.50007,71436.41688087,45079283.97658638,631.040664480166
2013-11-19,1384819200,785.50007,900.97998,502.6212,645.71675,98637.13462284,68768815.22937064,697.18991222041
2013-11-20,1384905600,643.00001,650.0,453.29,638.0,91019.96581795,50391282.66538054,553.628890238969
2013-11-21,1384992000,630.12001,784.4444,595.21,765.10001,38191.56706434,26748978.87955924,700.389665459293
2013-11-22,1385078400,768.99999,821.999,682.3,802.0,29655.73148349,22307022.39066777,752.199365005938
2013-11-23,1385164800,802.0,889.99999,799.60484,832.524,20952.75767762,17609317.84953238,840.429604564233
2013-11-24,1385251200,839.99,855.0,745.2,795.0,25843.72792077,20686216.586023103,800.434699260166
2013-11-25,1385337600,795.00166,850.0,758.95852,830.0,25978.29480221,21099945.04788899,812.214397000915
2013-11-26,1385424000,829.995,975.0,825.1,970.0,31183.07759124,27905311.15248048,894.886371328521
2013-11-27,1385510400,970.0,1094.794,914.31556,1080.0,37306.24062613,37321053.746098205,1000.397068150519
2013-11-28,1385596800,1087.94315,1224.59998,1032.15,1101.47497,37215.12259794,42727152.199005805,1148.112627778119
2013-11-29,1385683200,1101.42,1242.0,1050.0,1206.97761,38295.19566404,44555938.94338809,1163.486389631557
2013-11-30,1385769600,1205.0,1233.0,1150.25,1205.8,14782.95933174,17886454.200061366,1209.937320307576
2013-12-01,1385856000,1206.00001,1216.9,840.32,1004.42392,79772.69711632,83086786.68335907,1041.54415842562
2013-12-02,1385942400,1005.0,1117.79999,975.0,1096.63251,36675.47446848,38845192.508561715,1059.159917397832
2013-12-03,1386028800,1099.9,1185.77338,1065.0,1155.0,18945.15995723,21435545.46783663,1131.452334856439
2013-12-04,1386115200,1155.0,1240.0,1131.72718,1237.955,15885.30987524,18947255.38837508,1192.75327564794
2013-12-05,1386201600,1230.005,1240.0,870.001,1106.4345,57982.86200387,61804648.24519465,1065.912342186032
2013-12-06,1386288000,1106.899,1118.989,800.0,845.0,53161.11052411,50399613.12888669,948.054181562458
2013-12-07,1386374400,846.0,895.89,576.0,696.99999,97325.90790504,70458455.46937077,723.943469791376
2013-12-08,1386460800,693.25256,829.0,653.0001,804.00001,31105.77588246,22961371.65053732,738.170677281994
2013-12-09,1386547200,810.98,980.17661,787.75,918.99,27226.9953821,24179362.993601456,888.065783766131
2013-12-10,1386633600,915.935,1067.99999,912.0,1033.975,21706.6700256,21340424.325487617,983.127504141336
2013-12-11,1386720000,1026.00001,1056.9,856.123,920.0,23949.51153555,22661100.573430043,946.203037994847
2013-12-12,1386806400,908.00003,941.0,839.5,899.9999,9649.92826161,8553071.810499147,886.335274068876
2013-12-13,1386892800,899.9999,990.0,882.15864,936.87547,17088.91598952,15910804.498453837,931.059905040878
2013-12-14,1386979200,943.39623,948.0,875.13535,908.98998,11406.79435474,10359533.491976578,908.189730594361
2013-12-15,1387065600,900.005,928.0,838.0201,920.0,15038.57265685,13186844.805031586,876.868111484323
2013-12-16,1387152000,916.0,925.0,714.11,760.0,40795.6522351,32476301.77762144,796.072620446535
2013-12-17,1387238400,760.0,780.0,678.8904,715.0,31284.062734,22608843.582399864,722.695251401225
2013-12-18,1387324800,715.0,717.015,455.0,541.00001,109722.89380489,62048984.57522717,565.506271513062
2013-12-19,1387411200,541.21,746.0,522.44,731.98999,45305.80519726,29663995.694863074,654.750435748937
2013-12-20,1387497600,730.0,774.47,621.25001,650.0,34364.26944295,23999605.663566943,698.388356644971
2013-12-21,1387584000,649.393,689.99,610.0,640.5,14441.48449021,9356525.821342463,647.89224595889
2013-12-22,1387670400,636.09001,700.0,615.0,639.48,11501.3296911,7603966.925583116,661.138070971666
2013-12-23,1387756800,639.47998,725.0,631.00001,713.34506,14666.89538982,9934026.929829614,677.30945546422
2013-12-24,1387843200,716.99999,729.99174,666.01,702.8,10677.145204,7460474.083726624,698.733035955295
2013-12-25,1387929600,696.86,710.0,674.0,707.3,5270.69537607,3669393.6841278207,696.187774536842
2013-12-26,1388016000,707.3,829.8,707.3,802.11,23193.33698734,17954026.596756026,774.102778162376
